customer_id,grupo_experimento,tipo_oferta,descuento_ofrecido_pct,fecha_campana,periodo_observacion_dias,hizo_churn_post_campana,compras_post_campana,gasto_post_campana_dop
XFC-05938,Tratamiento,Puntos dobles,8,2025-09-01,60,False,2,2295.51
XFC-01617,Control,Ninguna,0,2025-09-01,60,False,3,1393.33
XFC-05913,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,3982.15
XFC-06497,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2475.07
XFC-07134,Tratamiento,Descuento 10%,10,2025-09-01,60,False,7,3655.99
XFC-02482,Control,Ninguna,0,2025-09-01,60,False,5,2804.92
XFC-02652,Control,Ninguna,0,2025-09-01,60,False,1,2525.32
XFC-03106,Tratamiento,Descuento 15%,15,2025-09-01,60,False,6,4745.49
XFC-01785,Control,Ninguna,0,2025-09-01,60,False,2,2103.03
XFC-01576,Control,Ninguna,0,2025-09-01,60,False,3,1563.02
XFC-04887,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-04640,Control,Ninguna,0,2025-09-01,60,False,5,2282.18
XFC-00702,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,263.56
XFC-04636,Control,Ninguna,0,2025-09-01,60,False,3,1821.48
XFC-04843,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,1669.75
XFC-06216,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,3526.23
XFC-04247,Control,Ninguna,0,2025-09-01,60,False,0,1927.59
XFC-06961,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,2320.84
XFC-02522,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,0,2548.22
XFC-05175,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,0.0
XFC-02355,Control,Ninguna,0,2025-09-01,60,True,0,1598.83
XFC-04740,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2101.86
XFC-00834,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,3820.04
XFC-02226,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,3229.45
XFC-05850,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,0.0
XFC-00550,Control,Ninguna,0,2025-09-01,60,False,3,1904.4
XFC-01021,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,3606.81
XFC-00249,Control,Ninguna,0,2025-09-01,60,False,3,3234.21
XFC-02265,Control,Ninguna,0,2025-09-01,60,False,4,1241.61
XFC-03708,Tratamiento,Descuento 15%,15,2025-09-01,60,False,7,1547.0
XFC-00297,Control,Ninguna,0,2025-09-01,60,False,2,1947.55
XFC-02664,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,3175.31
XFC-03001,Control,Ninguna,0,2025-09-01,60,False,3,3156.25
XFC-06339,Control,Ninguna,0,2025-09-01,60,False,2,1537.48
XFC-02319,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,1668.95
XFC-07322,Tratamiento,Envío gratis,5,2025-09-01,60,False,0,2916.21
XFC-00101,Control,Ninguna,0,2025-09-01,60,False,0,659.07
XFC-04630,Tratamiento,Envío gratis,5,2025-09-01,60,True,1,292.05
XFC-04774,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,2807.15
XFC-03839,Control,Ninguna,0,2025-09-01,60,False,6,3910.56
XFC-02859,Control,Ninguna,0,2025-09-01,60,False,2,3248.63
XFC-02292,Control,Ninguna,0,2025-09-01,60,False,3,3250.83
XFC-00533,Tratamiento,Puntos dobles,8,2025-09-01,60,False,1,1419.92
XFC-04694,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,2836.22
XFC-05050,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,2300.26
XFC-03371,Control,Ninguna,0,2025-09-01,60,False,3,3699.58
XFC-01371,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,1438.39
XFC-06627,Control,Ninguna,0,2025-09-01,60,False,6,2010.44
XFC-00347,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2290.76
XFC-07619,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,537.3
XFC-03873,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,3384.34
XFC-03857,Tratamiento,Puntos dobles,8,2025-09-01,60,False,1,1258.69
XFC-06263,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2073.8
XFC-00682,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,3953.68
XFC-06824,Control,Ninguna,0,2025-09-01,60,False,5,1100.15
XFC-03359,Control,Ninguna,0,2025-09-01,60,False,1,3488.98
XFC-07606,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,1585.59
XFC-06396,Control,Ninguna,0,2025-09-01,60,True,1,480.22
XFC-06487,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,2665.16
XFC-01567,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,3932.14
XFC-04223,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,1822.04
XFC-06692,Control,Ninguna,0,2025-09-01,60,False,4,2500.27
XFC-05373,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-06677,Control,Ninguna,0,2025-09-01,60,True,0,248.6
XFC-05065,Control,Ninguna,0,2025-09-01,60,False,0,1347.66
XFC-06628,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,3281.98
XFC-01182,Control,Ninguna,0,2025-09-01,60,True,0,480.65
XFC-01376,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,2301.19
XFC-07486,Control,Ninguna,0,2025-09-01,60,False,4,2332.63
XFC-01545,Control,Ninguna,0,2025-09-01,60,True,2,598.82
XFC-01993,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,3424.77
XFC-06422,Tratamiento,Envío gratis,5,2025-09-01,60,False,1,3099.27
XFC-04170,Control,Ninguna,0,2025-09-01,60,False,3,2811.06
XFC-03756,Control,Ninguna,0,2025-09-01,60,False,1,2995.75
XFC-05909,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,2954.67
XFC-05236,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,3034.36
XFC-06619,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,984.74
XFC-00085,Control,Ninguna,0,2025-09-01,60,False,5,2892.35
XFC-05857,Control,Ninguna,0,2025-09-01,60,False,3,2155.0
XFC-01559,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,3270.24
XFC-03722,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,3724.65
XFC-03621,Control,Ninguna,0,2025-09-01,60,False,3,2037.95
XFC-02628,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-06583,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3034.95
XFC-00419,Tratamiento,Puntos dobles,8,2025-09-01,60,False,4,2527.0
XFC-05609,Tratamiento,Puntos dobles,8,2025-09-01,60,False,2,1817.87
XFC-01783,Control,Ninguna,0,2025-09-01,60,False,2,3315.54
XFC-03249,Control,Ninguna,0,2025-09-01,60,False,2,2875.4
XFC-06679,Control,Ninguna,0,2025-09-01,60,True,1,0.0
XFC-04963,Tratamiento,Puntos dobles,8,2025-09-01,60,False,4,3287.67
XFC-07946,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,1294.87
XFC-00294,Control,Ninguna,0,2025-09-01,60,False,2,2779.19
XFC-05849,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2534.41
XFC-03648,Control,Ninguna,0,2025-09-01,60,False,2,1891.47
XFC-07031,Control,Ninguna,0,2025-09-01,60,False,5,805.73
XFC-06588,Control,Ninguna,0,2025-09-01,60,False,2,2860.35
XFC-05799,Tratamiento,Envío gratis,5,2025-09-01,60,False,1,1702.04
XFC-07540,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,3715.78
XFC-02685,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,394.33
XFC-01150,Control,Ninguna,0,2025-09-01,60,False,1,2372.49
XFC-01756,Control,Ninguna,0,2025-09-01,60,False,0,2151.63
XFC-06809,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,1891.54
XFC-01722,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-06423,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,1416.79
XFC-06051,Tratamiento,Descuento 10%,10,2025-09-01,60,False,9,2669.34
XFC-02686,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,3939.14
XFC-03528,Tratamiento,Envío gratis,5,2025-09-01,60,False,9,2409.07
XFC-02572,Control,Ninguna,0,2025-09-01,60,False,4,2923.34
XFC-02349,Tratamiento,Puntos dobles,8,2025-09-01,60,False,2,2259.38
XFC-05710,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2559.85
XFC-04455,Tratamiento,Descuento 15%,15,2025-09-01,60,False,6,2216.58
XFC-02313,Control,Ninguna,0,2025-09-01,60,False,2,1927.01
XFC-07044,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,3131.44
XFC-07785,Control,Ninguna,0,2025-09-01,60,False,1,2414.69
XFC-05150,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,3471.06
XFC-06631,Tratamiento,Puntos dobles,8,2025-09-01,60,False,2,169.2
XFC-04103,Control,Ninguna,0,2025-09-01,60,True,2,274.49
XFC-06813,Control,Ninguna,0,2025-09-01,60,False,1,1625.99
XFC-04909,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,1958.04
XFC-00374,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,3309.34
XFC-06280,Control,Ninguna,0,2025-09-01,60,False,3,3698.52
XFC-05784,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,1053.16
XFC-01868,Control,Ninguna,0,2025-09-01,60,True,0,394.23
XFC-06735,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,1598.61
XFC-04393,Control,Ninguna,0,2025-09-01,60,False,3,1906.9
XFC-05460,Control,Ninguna,0,2025-09-01,60,False,5,2829.94
XFC-01747,Tratamiento,Puntos dobles,8,2025-09-01,60,False,1,2793.37
XFC-02442,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,1455.1
XFC-04787,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,2729.72
XFC-04339,Control,Ninguna,0,2025-09-01,60,False,2,3927.49
XFC-04252,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2082.97
XFC-02289,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,3971.73
XFC-03034,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2441.58
XFC-02639,Control,Ninguna,0,2025-09-01,60,False,5,2508.08
XFC-01394,Control,Ninguna,0,2025-09-01,60,False,4,3621.5
XFC-00813,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2131.35
XFC-05061,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,3429.46
XFC-01859,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2721.8
XFC-01870,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2941.21
XFC-06111,Control,Ninguna,0,2025-09-01,60,False,2,3069.2
XFC-02875,Control,Ninguna,0,2025-09-01,60,True,0,570.26
XFC-04388,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,3033.78
XFC-04770,Control,Ninguna,0,2025-09-01,60,False,3,2071.05
XFC-06365,Control,Ninguna,0,2025-09-01,60,False,3,2334.1
XFC-07255,Control,Ninguna,0,2025-09-01,60,False,3,2635.87
XFC-02284,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2962.03
XFC-01721,Control,Ninguna,0,2025-09-01,60,False,6,3585.22
XFC-04589,Tratamiento,Descuento 10%,10,2025-09-01,60,True,1,675.0
XFC-03533,Control,Ninguna,0,2025-09-01,60,False,5,1885.59
XFC-07266,Control,Ninguna,0,2025-09-01,60,False,1,2093.61
XFC-00922,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-00323,Control,Ninguna,0,2025-09-01,60,False,3,2095.96
XFC-07214,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,3520.76
XFC-06914,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2793.36
XFC-06189,Control,Ninguna,0,2025-09-01,60,False,5,2550.02
XFC-03470,Tratamiento,Descuento 15%,15,2025-09-01,60,False,0,1992.93
XFC-05367,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,2962.04
XFC-07932,Control,Ninguna,0,2025-09-01,60,False,2,3171.13
XFC-07659,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,2176.53
XFC-04994,Control,Ninguna,0,2025-09-01,60,False,2,912.62
XFC-00232,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,2684.67
XFC-01942,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2156.2
XFC-06881,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,531.5
XFC-07242,Tratamiento,Puntos dobles,8,2025-09-01,60,False,0,1198.17
XFC-01080,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,364.85
XFC-07980,Control,Ninguna,0,2025-09-01,60,False,4,2209.62
XFC-01116,Control,Ninguna,0,2025-09-01,60,False,6,1710.75
XFC-06094,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,2222.16
XFC-06833,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,3622.98
XFC-01468,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,1853.81
XFC-05769,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,922.91
XFC-05715,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2568.27
XFC-01579,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,2728.39
XFC-06959,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,20.24
XFC-06862,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2565.1
XFC-02127,Control,Ninguna,0,2025-09-01,60,False,1,3144.49
XFC-06203,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,3420.49
XFC-01451,Control,Ninguna,0,2025-09-01,60,True,0,146.55
XFC-05068,Control,Ninguna,0,2025-09-01,60,False,2,4432.9
XFC-03050,Control,Ninguna,0,2025-09-01,60,False,4,3085.67
XFC-05008,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3033.49
XFC-05329,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,2523.5
XFC-07602,Control,Ninguna,0,2025-09-01,60,False,3,3579.54
XFC-06129,Control,Ninguna,0,2025-09-01,60,False,5,2865.91
XFC-07825,Control,Ninguna,0,2025-09-01,60,False,1,2003.8
XFC-05398,Control,Ninguna,0,2025-09-01,60,False,1,1446.11
XFC-01489,Control,Ninguna,0,2025-09-01,60,False,2,1972.85
XFC-07279,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,2311.32
XFC-05489,Tratamiento,Puntos dobles,8,2025-09-01,60,False,4,2370.76
XFC-05275,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,1452.35
XFC-07828,Control,Ninguna,0,2025-09-01,60,False,1,2089.12
XFC-05649,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,1073.41
XFC-02826,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,2501.18
XFC-01515,Control,Ninguna,0,2025-09-01,60,False,2,2493.4
XFC-00266,Control,Ninguna,0,2025-09-01,60,False,6,1115.96
XFC-00001,Control,Ninguna,0,2025-09-01,60,False,0,2361.38
XFC-01452,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2297.96
XFC-03609,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,2627.8
XFC-04983,Control,Ninguna,0,2025-09-01,60,False,5,1991.06
XFC-02900,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,2034.62
XFC-07812,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,2139.85
XFC-00839,Control,Ninguna,0,2025-09-01,60,False,5,2194.87
XFC-00015,Control,Ninguna,0,2025-09-01,60,False,3,2085.01
XFC-03919,Control,Ninguna,0,2025-09-01,60,False,2,2083.92
XFC-04618,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,2373.81
XFC-07377,Control,Ninguna,0,2025-09-01,60,False,0,3019.26
XFC-06966,Tratamiento,Descuento 10%,10,2025-09-01,60,False,6,2062.29
XFC-00009,Control,Ninguna,0,2025-09-01,60,True,0,287.53
XFC-06505,Control,Ninguna,0,2025-09-01,60,False,1,3433.44
XFC-02906,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,1187.94
XFC-02250,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,2797.09
XFC-01040,Control,Ninguna,0,2025-09-01,60,False,3,3516.68
XFC-03906,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2398.58
XFC-06035,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,3329.31
XFC-03617,Control,Ninguna,0,2025-09-01,60,False,0,3237.93
XFC-07702,Control,Ninguna,0,2025-09-01,60,False,3,2833.55
XFC-03681,Control,Ninguna,0,2025-09-01,60,False,3,2101.68
XFC-00340,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,2533.06
XFC-00122,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2711.41
XFC-05459,Control,Ninguna,0,2025-09-01,60,False,2,1427.75
XFC-06400,Control,Ninguna,0,2025-09-01,60,False,0,3262.7
XFC-01091,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,1021.7
XFC-06412,Tratamiento,Descuento 15%,15,2025-09-01,60,False,5,2533.76
XFC-01373,Tratamiento,Descuento 15%,15,2025-09-01,60,True,0,1187.16
XFC-06022,Tratamiento,Descuento 15%,15,2025-09-01,60,False,6,3650.01
XFC-01318,Control,Ninguna,0,2025-09-01,60,False,4,1370.66
XFC-00623,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,3355.44
XFC-01420,Control,Ninguna,0,2025-09-01,60,False,2,2136.86
XFC-06068,Control,Ninguna,0,2025-09-01,60,False,7,2362.81
XFC-07915,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,4145.59
XFC-02500,Control,Ninguna,0,2025-09-01,60,False,4,1946.41
XFC-04329,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,3929.78
XFC-03721,Control,Ninguna,0,2025-09-01,60,True,1,726.27
XFC-04999,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-03144,Control,Ninguna,0,2025-09-01,60,False,1,3647.08
XFC-01411,Control,Ninguna,0,2025-09-01,60,False,4,2528.74
XFC-04483,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2427.0
XFC-02822,Control,Ninguna,0,2025-09-01,60,False,5,2534.09
XFC-00890,Tratamiento,Puntos dobles,8,2025-09-01,60,False,5,2158.05
XFC-06253,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,3970.92
XFC-07109,Control,Ninguna,0,2025-09-01,60,False,2,3399.46
XFC-07117,Control,Ninguna,0,2025-09-01,60,False,2,4005.51
XFC-07537,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,1732.3
XFC-07880,Control,Ninguna,0,2025-09-01,60,False,1,2053.75
XFC-04819,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,2319.81
XFC-00197,Control,Ninguna,0,2025-09-01,60,True,0,0.0
XFC-06439,Tratamiento,Puntos dobles,8,2025-09-01,60,False,3,3663.93
XFC-04056,Control,Ninguna,0,2025-09-01,60,False,1,2810.87
XFC-00416,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,5,2784.16
XFC-03218,Tratamiento,Descuento 10%,10,2025-09-01,60,False,5,3266.54
XFC-07213,Tratamiento,Descuento 10%,10,2025-09-01,60,False,0,2181.36
XFC-04664,Control,Ninguna,0,2025-09-01,60,False,2,3597.02
XFC-00433,Control,Ninguna,0,2025-09-01,60,False,2,1389.1
XFC-06193,Control,Ninguna,0,2025-09-01,60,False,5,1290.97
XFC-03940,Control,Ninguna,0,2025-09-01,60,False,5,1135.95
XFC-03455,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,3,1688.26
XFC-07547,Control,Ninguna,0,2025-09-01,60,False,3,3755.53
XFC-03735,Control,Ninguna,0,2025-09-01,60,False,3,2496.43
XFC-02158,Control,Ninguna,0,2025-09-01,60,False,4,2043.72
XFC-05431,Control,Ninguna,0,2025-09-01,60,False,6,2492.67
XFC-01109,Control,Ninguna,0,2025-09-01,60,False,2,2378.88
XFC-05629,Tratamiento,Descuento 10%,10,2025-09-01,60,True,0,27.37
XFC-07822,Control,Ninguna,0,2025-09-01,60,False,2,1987.72
XFC-02281,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2884.07
XFC-06713,Control,Ninguna,0,2025-09-01,60,False,2,2706.38
XFC-07226,Control,Ninguna,0,2025-09-01,60,False,4,2523.29
XFC-03072,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,3188.42
XFC-01196,Control,Ninguna,0,2025-09-01,60,False,1,2913.84
XFC-03482,Tratamiento,Envío gratis,5,2025-09-01,60,True,1,975.01
XFC-05752,Control,Ninguna,0,2025-09-01,60,False,1,3287.42
XFC-00605,Control,Ninguna,0,2025-09-01,60,False,3,2582.32
XFC-03108,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,78.34
XFC-00881,Control,Ninguna,0,2025-09-01,60,False,1,2130.33
XFC-01220,Control,Ninguna,0,2025-09-01,60,False,4,2649.67
XFC-02649,Control,Ninguna,0,2025-09-01,60,False,1,1450.15
XFC-02458,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2195.75
XFC-06367,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,2103.57
XFC-05781,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,2905.41
XFC-05124,Control,Ninguna,0,2025-09-01,60,False,4,1282.03
XFC-04326,Control,Ninguna,0,2025-09-01,60,False,2,1658.81
XFC-06853,Control,Ninguna,0,2025-09-01,60,False,3,3768.33
XFC-05358,Control,Ninguna,0,2025-09-01,60,True,0,245.27
XFC-01898,Tratamiento,Descuento 15%,15,2025-09-01,60,True,2,0.0
XFC-03985,Control,Ninguna,0,2025-09-01,60,True,0,536.46
XFC-01707,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,2598.15
XFC-01159,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,1322.83
XFC-07047,Control,Ninguna,0,2025-09-01,60,False,1,1771.47
XFC-04087,Tratamiento,Descuento 15%,15,2025-09-01,60,False,2,2865.29
XFC-06287,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,3841.16
XFC-04374,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,2117.06
XFC-02630,Control,Ninguna,0,2025-09-01,60,True,1,1062.81
XFC-07805,Control,Ninguna,0,2025-09-01,60,False,1,2611.96
XFC-05289,Tratamiento,Descuento 15%,15,2025-09-01,60,False,3,1408.08
XFC-04383,Control,Ninguna,0,2025-09-01,60,False,6,2994.94
XFC-01871,Control,Ninguna,0,2025-09-01,60,True,1,871.36
XFC-05815,Tratamiento,Descuento 15%,15,2025-09-01,60,False,1,1756.88
XFC-01865,Tratamiento,Llamada personalizada,0,2025-09-01,60,True,0,0.0
XFC-04538,Control,Ninguna,0,2025-09-01,60,False,3,1241.17
XFC-07444,Tratamiento,Puntos dobles,8,2025-09-01,60,False,2,2019.01
XFC-02998,Control,Ninguna,0,2025-09-01,60,False,3,3797.38
XFC-00905,Control,Ninguna,0,2025-09-01,60,False,4,1985.86
XFC-01447,Control,Ninguna,0,2025-09-01,60,False,6,2718.05
XFC-07505,Control,Ninguna,0,2025-09-01,60,False,1,2230.06
XFC-04831,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,988.08
XFC-01887,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,3491.22
XFC-07803,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2429.31
XFC-05929,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,2423.1
XFC-05211,Control,Ninguna,0,2025-09-01,60,False,4,3420.64
XFC-01566,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,1423.18
XFC-03796,Control,Ninguna,0,2025-09-01,60,False,3,2126.55
XFC-07534,Control,Ninguna,0,2025-09-01,60,False,5,2690.27
XFC-04210,Control,Ninguna,0,2025-09-01,60,False,4,2850.99
XFC-02389,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,546.26
XFC-06140,Control,Ninguna,0,2025-09-01,60,False,4,1966.77
XFC-03222,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2993.41
XFC-03297,Tratamiento,Envío gratis,5,2025-09-01,60,False,4,2469.57
XFC-02624,Control,Ninguna,0,2025-09-01,60,False,6,2032.56
XFC-04562,Control,Ninguna,0,2025-09-01,60,False,1,3029.69
XFC-02400,Tratamiento,Descuento 15%,15,2025-09-01,60,False,8,2471.52
XFC-05258,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2420.81
XFC-02304,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,5,2579.39
XFC-04914,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2427.08
XFC-05194,Control,Ninguna,0,2025-09-01,60,False,2,2333.44
XFC-04303,Control,Ninguna,0,2025-09-01,60,False,2,3029.66
XFC-06154,Control,Ninguna,0,2025-09-01,60,False,0,2910.79
XFC-04616,Tratamiento,Puntos dobles,8,2025-09-01,60,False,1,2609.67
XFC-00255,Control,Ninguna,0,2025-09-01,60,False,1,2932.67
XFC-05282,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,2767.82
XFC-01114,Control,Ninguna,0,2025-09-01,60,True,0,377.12
XFC-02261,Control,Ninguna,0,2025-09-01,60,True,0,1235.0
XFC-00222,Control,Ninguna,0,2025-09-01,60,False,6,1196.82
XFC-00268,Tratamiento,Descuento 10%,10,2025-09-01,60,False,2,2861.28
XFC-00108,Tratamiento,Puntos dobles,8,2025-09-01,60,True,2,850.14
XFC-04728,Control,Ninguna,0,2025-09-01,60,False,6,849.12
XFC-01227,Tratamiento,Envío gratis,5,2025-09-01,60,False,0,317.97
XFC-02836,Tratamiento,Descuento 10%,10,2025-09-01,60,False,3,1701.87
XFC-05712,Control,Ninguna,0,2025-09-01,60,False,3,2913.99
XFC-07295,Control,Ninguna,0,2025-09-01,60,False,3,3248.23
XFC-05571,Tratamiento,Envío gratis,5,2025-09-01,60,False,2,3957.32
XFC-01513,Control,Ninguna,0,2025-09-01,60,False,2,4364.08
XFC-05036,Control,Ninguna,0,2025-09-01,60,False,2,2535.03
XFC-03204,Tratamiento,Envío gratis,5,2025-09-01,60,False,5,978.12
XFC-00304,Control,Ninguna,0,2025-09-01,60,False,3,1492.73
XFC-04429,Control,Ninguna,0,2025-09-01,60,False,4,3495.28
XFC-04102,Tratamiento,Descuento 10%,10,2025-09-01,60,False,1,3684.0
XFC-03694,Control,Ninguna,0,2025-09-01,60,False,0,1943.39
XFC-04943,Tratamiento,Puntos dobles,8,2025-09-01,60,False,5,2027.08
XFC-07362,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,2,2612.09
XFC-01211,Tratamiento,Envío gratis,5,2025-09-01,60,False,0,1806.59
XFC-05308,Tratamiento,Descuento 15%,15,2025-09-01,60,False,4,2361.75
XFC-02958,Control,Ninguna,0,2025-09-01,60,False,2,3027.74
XFC-06920,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,1,1784.36
XFC-01437,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,7,2988.17
XFC-05980,Tratamiento,Envío gratis,5,2025-09-01,60,False,3,2027.9
XFC-07754,Tratamiento,Llamada personalizada,0,2025-09-01,60,False,4,3127.75
XFC-05493,Tratamiento,Descuento 10%,10,2025-09-01,60,False,4,2733.22
XFC-00377,Control,Ninguna,0,2025-09-01,60,False,3,1926.58
